"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"63","just played mafia with my fam and ive never been so stressed and aggressive in my whole life, this game ruins relationships for sure <ed><U+00A0><U+00BD><ed><U+00B2><U+0080>",FALSE,0,NA,2017-06-05 06:33:02,FALSE,NA,"871615831980908544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jolinadarling",0,FALSE,FALSE,NA,NA,"bay area homie","en","http://pbs.twimg.com/profile_images/830965381959278593/Eoqumc16_normal.jpg"
"64","RT @p_valdezz: so many things on my mind, I'm so stressed and overwhelmed, I need to vent and let it all out",FALSE,0,NA,2017-06-05 06:33:02,FALSE,NA,"871615830160584704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","champagnepops_",1,TRUE,FALSE,NA,NA,"Somewhere boolin","en","http://pbs.twimg.com/profile_images/858183879449956352/x9pVJ9Mu_normal.jpg"
"65","RT @selfplicit: stressed out ft. me",FALSE,0,NA,2017-06-05 06:33:02,FALSE,NA,"871615829942583296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brianaallysa",692,TRUE,FALSE,NA,NA,"Texas, USA","en","http://pbs.twimg.com/profile_images/871605508070793216/nLWZ64w7_normal.jpg"
"66","Last time I stressed of a bitch was wen i was racing to the embryo",FALSE,0,NA,2017-06-05 06:32:59,FALSE,NA,"871615819020509185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JOE_AOB",0,FALSE,FALSE,NA,NA,"bay shit ","en","http://pbs.twimg.com/profile_images/866827269028892672/76D40bq5_normal.jpg"
"67","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:32:58,FALSE,NA,"871615812041396224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thwnbhd",10994,TRUE,FALSE,NA,NA,"ksgp","pt","http://pbs.twimg.com/profile_images/871616480273629184/yNdNXTTB_normal.jpg"
"68","RT @andibeth012: SAVE ME! BEAUTIFUL 2Y TRACER STRESSED N DEATH CAMP! NH SLAP BC SCARED! RELAXED ALLOWED ALL HANDLING THEY DON'T CARE! WILL…",FALSE,0,NA,2017-06-05 06:32:56,FALSE,NA,"871615806773309440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pocs80",4,TRUE,FALSE,NA,NA,"München ","de","http://pbs.twimg.com/profile_images/793418422814117888/1kHlL6GA_normal.jpg"
"69","RT @stephenjmolloy: [Job interview]
""And your weaknesses?""

Clark Kent: ""Krypto- err... I mean sometimes I get stressed trying to meet a de…",FALSE,0,NA,2017-06-05 06:32:55,FALSE,NA,"871615799529619456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","nobita_rocks",18,TRUE,FALSE,NA,NA,"Philippines","en","http://pbs.twimg.com/profile_images/529145165689020417/Bn0ebluB_normal.jpeg"
"70","RT @WindowsXPmemes: when ur extremely stressed out but u keep a positive attitude bc u kno this too shall pass https://t.co/TsErdOfTBZ",FALSE,0,NA,2017-06-05 06:32:53,FALSE,NA,"871615791761936385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zkrx3",3443,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/827982565608927232/4xzJGz1L_normal.jpg"
"71","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:32:50,FALSE,NA,"871615782291218433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pchis77",20894,TRUE,FALSE,NA,NA,"oxford alabama","en","http://pbs.twimg.com/profile_images/871127382828167168/036r7u4G_normal.jpg"
"72","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:32:46,FALSE,NA,"871615763173576704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","victoriadecan_",10994,TRUE,FALSE,NA,NA,"Venezuela","en","http://pbs.twimg.com/profile_images/871272804641103873/peIQG0wz_normal.jpg"
"73","@TheyCallMeDSP Btw Phil these guys are all talk so don't get stressed",FALSE,0,"TheyCallMeDSP",2017-06-05 06:32:46,FALSE,"871614077566541824","871615762762518528","189291173","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bobbi_Ling",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/785809267563593729/mbYb6M2j_normal.jpg"
"74","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:32:43,FALSE,NA,"871615752150818816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nyramonee",20894,TRUE,FALSE,NA,NA,"Port Arthur, TX","en","http://pbs.twimg.com/profile_images/869051275538726913/tlnxz5L2_normal.jpg"
"75","You ppl dey try  .... Just bortianor but I'm stressed https://t.co/ZwSEPjCdnG",FALSE,0,NA,2017-06-05 06:32:35,FALSE,NA,"871615718785241088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iPoke_em",0,FALSE,FALSE,NA,NA,"on top","en","http://pbs.twimg.com/profile_images/871123647779491840/JCc10hkA_normal.jpg"
"76","Too blessed to be stressed.",FALSE,0,NA,2017-06-05 06:32:30,FALSE,NA,"871615695569776640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LRB_123",0,FALSE,FALSE,NA,NA,"St Louis, MO","en","http://pbs.twimg.com/profile_images/856968738947706882/smqfOnbh_normal.jpg"
"77","RT @mysoulkth: Fan: I'm so stressed with my studies. What do I do?

Jin: Me too.

@BTS_twt #BTSWEEK #worldwidehandsome https://t.co/O4yRdVS…",FALSE,0,NA,2017-06-05 06:32:28,FALSE,NA,"871615687172571136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Belsbe",8,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871554281215737856/F4V7NU9H_normal.jpg"
"78","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:32:28,FALSE,NA,"871615686245744640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Luuucysky",10994,TRUE,FALSE,NA,NA,"Ed Sheeran","es","http://pbs.twimg.com/profile_images/858892727689383936/fu7X2DQ7_normal.jpg"
"79","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:32:25,FALSE,NA,"871615677387259904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","axsthxticly",10994,TRUE,FALSE,NA,NA,"purgatory","en","http://pbs.twimg.com/profile_images/869049750884032512/oV6-UNJf_normal.jpg"
"80","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:32:25,FALSE,NA,"871615673922965504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","handsrevival",10994,TRUE,FALSE,NA,NA,"the nbhd","pt","http://pbs.twimg.com/profile_images/871534909592154112/1y_6VEaj_normal.jpg"
"81","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:32:23,FALSE,NA,"871615668763983872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darkestnight27",10994,TRUE,FALSE,NA,NA,"neverland","it","http://pbs.twimg.com/profile_images/868212802875518976/_ubuK9Bs_normal.jpg"
"82","RT @colesoncomedy: If you ever feel stressed or just kinda depressed recommend doing exercise it actually works<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,0,NA,2017-06-05 06:32:23,FALSE,NA,"871615666884796418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DubWarGaming",3,TRUE,FALSE,NA,NA,"Vancouver, Canada","en","http://pbs.twimg.com/profile_images/852470802897174528/MiOzGUCa_normal.jpg"
"83","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:32:23,FALSE,NA,"871615666830196736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alyssamry",10994,TRUE,FALSE,NA,NA,"boise state","en","http://pbs.twimg.com/profile_images/865268589539934212/dC2NR-7a_normal.jpg"
"84","RT @LlLBlITCH: Graduation is around the corner, my anxiety, &amp; depression are acting up making me so stressed that I'm ready to just give up…",FALSE,0,NA,2017-06-05 06:32:22,FALSE,NA,"871615663059619840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babeitsjojo",80,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871187228743016450/JCOg5BwY_normal.jpg"
"85","@itsjonghyuns I wonder when did this happen, before or after elimination? :((( im so stressed what if something happened <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,"itsjonghyuns",2017-06-05 06:32:21,FALSE,"871614628073136129","871615660387819520","852928256558813184","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","verytita",0,FALSE,FALSE,NA,NA,"Somewhere Over the Rainbow","en","http://pbs.twimg.com/profile_images/867384098758815745/bkFS4aJo_normal.jpg"
"86","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:32:21,FALSE,NA,"871615656780681216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Kecieeeee",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/869139740917981184/SPfkiXlT_normal.jpg"
"87","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:32:20,FALSE,NA,"871615653366571008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoriTheWasian",10994,TRUE,FALSE,NA,NA,"Tejas","en","http://pbs.twimg.com/profile_images/830273914962075648/Rm2d3Gb0_normal.jpg"
"88","RT @stephenjmolloy: [Job interview]
""And your weaknesses?""

Clark Kent: ""Krypto- err... I mean sometimes I get stressed trying to meet a de…",FALSE,0,NA,2017-06-05 06:32:17,FALSE,NA,"871615640796151808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilspacekid",18,TRUE,FALSE,NA,NA,"htx <U+2606> he/they","en","http://pbs.twimg.com/profile_images/865250766545727489/i_NDj4Vv_normal.jpg"
"89","Stressed out",FALSE,0,NA,2017-06-05 06:32:14,FALSE,NA,"871615631191298048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yogirrlkeesha",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871574095636291584/k2B1RuU2_normal.jpg"
"90","RT @LlLBlITCH: Graduation is around the corner, my anxiety, &amp; depression are acting up making me so stressed that I'm ready to just give up…",FALSE,0,NA,2017-06-05 06:32:13,FALSE,NA,"871615624484601856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emeliev_",80,TRUE,FALSE,NA,NA,"$IN CITY","en","http://pbs.twimg.com/profile_images/853822517777121280/fZ6skKUR_normal.jpg"
"91","@NotKindaW3ird hella scared to be home alone now and super stressed with all the repairs <ed><U+00A0><U+00BD><ed><U+00B8><U+00AA>",FALSE,0,"NotKindaW3ird",2017-06-05 06:32:10,FALSE,"871220584457404416","871615613189279744","419050957","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mika_freaka",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/756568302097276928/Vuf3AHAr_normal.jpg"
"92","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:32:06,FALSE,NA,"871615597737639937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MusicHistoryLaw",10994,TRUE,FALSE,NA,NA,"This Ain't New Jersey","de","http://pbs.twimg.com/profile_images/811293080200638465/vt647LkE_normal.jpg"
"93","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:32:06,FALSE,NA,"871615597473394688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_jeanned_",10994,TRUE,FALSE,NA,NA,"fsu","en","http://pbs.twimg.com/profile_images/870002782283190274/Qq31Rv06_normal.jpg"
"94","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:32:00,FALSE,NA,"871615568939536384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r_weldon",10994,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871254434436796416/FbYIId2b_normal.jpg"
"95","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:31:59,FALSE,NA,"871615568335556608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HorusAllGdr",10994,TRUE,FALSE,NA,NA,"San Francisco, CA","it","http://pbs.twimg.com/profile_images/871084822629949440/IDHcOIuS_normal.jpg"
"96","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:31:59,FALSE,NA,"871615567173623809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mieg__",10994,TRUE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/868621613809500160/TcVnPJAM_normal.jpg"
"97","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:31:56,FALSE,NA,"871615554280468482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diogo_a_v",10994,TRUE,FALSE,NA,NA,"","pt","http://pbs.twimg.com/profile_images/847879269116194816/i5ieoDDf_normal.jpg"
"98","RT @stephenjmolloy: [Job interview]
""And your weaknesses?""

Clark Kent: ""Krypto- err... I mean sometimes I get stressed trying to meet a de…",FALSE,0,NA,2017-06-05 06:31:56,FALSE,NA,"871615552808042496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mohann124",18,TRUE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/867242239566675970/itdK-Phq_normal.jpg"
"99","wish we could turn back time.. to the good old days, when our mama sang us to sleep but now we're stressed out.. <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>",FALSE,1,NA,2017-06-05 06:31:55,FALSE,NA,"871615551579148288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joanne_Dyowan",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/846352575733547009/vBQrfytf_normal.jpg"
"100","Stressed of the things NOT WORTH STRESSING FOR <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-06-05 06:31:54,FALSE,NA,"871615543496671232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamiejeanvm",0,FALSE,FALSE,NA,NA,"iPhone: 0.000000,0.000000","en","http://pbs.twimg.com/profile_images/2535277645/image_normal.jpg"
"101","You ever hella stressed you just wanna start crying and shit but you're not a pussy so you just chill and continue being stressed. Lmao.",FALSE,0,NA,2017-06-05 06:31:44,FALSE,NA,"871615503776628737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maasterbae",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/862998612367728640/do9MqqzS_normal.jpg"
"102","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:31:42,FALSE,NA,"871615494226296832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","k1ngrai",10994,TRUE,FALSE,NA,NA,"london ","en","http://pbs.twimg.com/profile_images/868255439351291905/3rYVkvJa_normal.jpg"
"103","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:31:41,FALSE,NA,"871615491864907776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ayang_geronimo",10994,TRUE,FALSE,NA,NA,"Manila, Philippines","en","http://pbs.twimg.com/profile_images/871616519217700865/gL6z8MNp_normal.jpg"
"104","im so stressed over precalc its really not funny anymore :-)",FALSE,0,NA,2017-06-05 06:31:40,FALSE,NA,"871615488358465536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jawndrea",0,FALSE,FALSE,NA,NA,"yay area","en","http://pbs.twimg.com/profile_images/869747775201660932/Nwn5cbOL_normal.jpg"
"105","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:31:38,FALSE,NA,"871615479177256960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jocelynmarieec",20894,TRUE,FALSE,NA,NA,"nyc","en","http://pbs.twimg.com/profile_images/869045752106024960/JiENY_db_normal.jpg"
"106","RT @fiarahh: Bitches be stalking my page talking about they not worried ... ho you stressed the fuck out <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-06-05 06:31:36,FALSE,NA,"871615468062351360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thaareallboss",20,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/863576719625789440/tubxdbL3_normal.jpg"
"107","so many things on my mind, I'm so stressed and overwhelmed, I need to vent and let it all out",FALSE,0,NA,2017-06-05 06:31:27,FALSE,NA,"871615432934871040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","p_valdezz",1,FALSE,FALSE,NA,NA,"Gonzales, CA","en","http://pbs.twimg.com/profile_images/870871017807204353/qY6cj_sh_normal.jpg"
"108","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:31:27,FALSE,NA,"871615430376411136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","norasyikin__",10994,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/869942405952266241/quuufgE5_normal.jpg"
"109","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:31:26,FALSE,NA,"871615426660147200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nmaestas23",10994,TRUE,FALSE,NA,NA,"Sacramento, CA","en","http://pbs.twimg.com/profile_images/862763903335268352/lLfZIayJ_normal.jpg"
"110","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:31:24,FALSE,NA,"871615421056778241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bajgosjamesa",10994,TRUE,FALSE,NA,NA,"kakao: littlechimibae","pl","http://pbs.twimg.com/profile_images/870560342367195136/Afud61rW_normal.jpg"
"111","RT @CNN: Stressed at the airport? Keep an eye out for therapy dogs, now roaming around about 50 airports across the US https://t.co/BS0iCcs…",FALSE,0,NA,2017-06-05 06:31:23,FALSE,NA,"871615415398666241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kasper_films85",906,TRUE,FALSE,NA,NA,"Puerto Rico, USA","en","http://pbs.twimg.com/profile_images/860878158823862276/EbIKsj2a_normal.jpg"
"112","RT @thecosmicvibe: Too blessed to be stressed.",FALSE,0,NA,2017-06-05 06:31:22,FALSE,NA,"871615409060945920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","misz_myera",101,TRUE,FALSE,NA,NA,"Kelantan, Malaysia","en","http://pbs.twimg.com/profile_images/859232272930684928/LswAxiPV_normal.jpg"
"113","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:31:21,FALSE,NA,"871615405915217921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AldwinLara28",10994,TRUE,FALSE,NA,NA,"Davao city, PHILIPPINES","en","http://pbs.twimg.com/profile_images/866303451667382272/YS8CWVih_normal.jpg"
