created,text,retwc,hashtag,followers,friends
2017-05-02 17:20:43,"b'RT @izzyyogas: The hippocampus, a region critical to dampening stress, has been found enlarged in yoga practitioners\xf0\x9f\x91\x8d https://t.co/zrYCwpzl\xe2\x80\xa6'",23,None,1,5
2017-05-02 17:20:43,"b""I never thought I'd for fall stress sa di exam &amp; assignments. \n\nI'm getting all worked up &amp; not doing much while at it. Someone save me""",0,None,588,692
2017-05-02 17:20:43,"b'RT @izzyyogas: The hippocampus, a region critical to dampening stress, has been found enlarged in yoga practitioners\xf0\x9f\x91\x8d https://t.co/zrYCwpzl\xe2\x80\xa6'",23,None,0,6
2017-05-02 17:20:43,b'RT @Fact: Being a perfectionist can result in stress and depression.',155,None,4306,3477
2017-05-02 17:20:43,b'when u stress about ur grades to the point where u get mental breakdowns twice a day :-)',0,None,7059,478
2017-05-02 17:20:42,b'Disso stress just taking over me',0,None,1373,680
2017-05-02 17:20:42,"b'RT @izzyyogas: The hippocampus, a region critical to dampening stress, has been found enlarged in yoga practitioners\xf0\x9f\x91\x8d https://t.co/zrYCwpzl\xe2\x80\xa6'",23,None,0,7
2017-05-02 17:20:42,"b'RT @izzyyogas: The hippocampus, a region critical to dampening stress, has been found enlarged in yoga practitioners\xf0\x9f\x91\x8d https://t.co/zrYCwpzl\xe2\x80\xa6'",23,None,0,5
2017-05-02 17:20:41,"b'RT @izzyyogas: The hippocampus, a region critical to dampening stress, has been found enlarged in yoga practitioners\xf0\x9f\x91\x8d https://t.co/zrYCwpzl\xe2\x80\xa6'",23,None,0,4
2017-05-02 17:20:40,"b""I'm at the point where I could not stress and not try and get high Bs or I could study all day and night and get low As""",0,None,593,191
2017-05-02 17:20:40,"b'RT @izzyyogas: The hippocampus, a region critical to dampening stress, has been found enlarged in yoga practitioners\xf0\x9f\x91\x8d https://t.co/zrYCwpzl\xe2\x80\xa6'",23,None,1,5
2017-05-02 17:20:39,"b'RT @izzyyogas: The hippocampus, a region critical to dampening stress, has been found enlarged in yoga practitioners\xf0\x9f\x91\x8d https://t.co/zrYCwpzl\xe2\x80\xa6'",23,None,0,5
2017-05-02 17:20:39,"b'RT @izzyyogas: The hippocampus, a region critical to dampening stress, has been found enlarged in yoga practitioners\xf0\x9f\x91\x8d https://t.co/zrYCwpzl\xe2\x80\xa6'",23,None,0,4
2017-05-02 17:20:39,b'Why stress myself \xf0\x9f\x92\x81\xf0\x9f\x8f\xbd',0,None,722,552
2017-05-02 17:20:39,"b""RT @234Niiggs: Don't stress me and I won't stress you.""",6,None,4615,774
2017-05-02 17:20:38,"b'RT @izzyyogas: The hippocampus, a region critical to dampening stress, has been found enlarged in yoga practitioners\xf0\x9f\x91\x8d https://t.co/zrYCwpzl\xe2\x80\xa6'",23,None,0,4
2017-05-02 17:20:38,"b""RT @NotebookMsgs: self reminder: you're still young and you're not supposed to have your whole life figured out yet. don't stress. everythi\xe2\x80\xa6""",218,None,50,147
2017-05-02 17:20:37,"b""RT @Khrystauna: I don't know what the fuck a freshman15 in college is because I lost hella weight all due to starvation and stress.""",2,None,953,811
2017-05-02 17:20:36,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",879,None,822,378
2017-05-02 17:20:36,"b'RT @UrFavritAsshole: LIBRA: DONT LET ANYTHING STRESS U OUT, U HAVE ENOUGH TO DEAL WITH RIGHT NOW. HANDLE WHAT U CAN AND LEAVE DA REST IN GO\xe2\x80\xa6'",101,None,617,504
2017-05-02 17:20:34,"b""RT @joeyBADASS: Everyday I give a fuck less. It just may be my luck that I'm blessed, got me screaming FUCK STRESS!""",5652,None,272,12
2017-05-02 17:20:34,b'@tectonictweets @seismo_steve @seis_matters @janinekrippner @scarlett_jazmin Yeah at the surface I think they form\xe2\x80\xa6 https://t.co/PuCe0LvHAn',0,None,2234,675
2017-05-02 17:20:32,"b""RT @NotebookMsgs: self reminder: you're still young and you're not supposed to have your whole life figured out yet. don't stress. everythi\xe2\x80\xa6""",218,None,274,718
2017-05-02 17:20:31,b'wa fking stress',0,None,653,185
2017-05-02 17:20:31,"b""@brianf371 Know your way around the new SunTrust Park yet? Here's our stress-free parking guide for the area! https://t.co/3KxSmCCupk""",0,None,833621,57993
2017-05-02 17:20:30,"b'RT @UrFavritAsshole: LIBRA: DONT LET ANYTHING STRESS U OUT, U HAVE ENOUGH TO DEAL WITH RIGHT NOW. HANDLE WHAT U CAN AND LEAVE DA REST IN GO\xe2\x80\xa6'",101,None,3527,174
2017-05-02 17:20:30,b'When stress tells you to smoke a cigarette after a few days of quitting tell it to STFU!',0,None,595,1197
2017-05-02 17:20:29,"b""RT @Ginacurson: exam stress + being ill isn't getting to me at all x https://t.co/ounXkaumcz""",2,None,9,28
2017-05-02 17:20:27,b'RT @azairerobertson: I got real shit to stress about',20,None,280,470
2017-05-02 17:20:25,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",879,None,1045,671
2017-05-02 17:20:23,b'hate what stress does to me \xf0\x9f\x98\x93',0,None,469,458
2017-05-02 17:20:22,b'RT @UrFavritAsshole: CAPRICORN: U THINK TOO MUCH ABOUT BULLSHIT &amp; STRESS OVER IT FOR NOTHING. IF ITS NOT EFFECTING YOUR HEALTH OR MONEY DON\xe2\x80\xa6',57,None,3651,1082
2017-05-02 17:20:22,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",879,None,309,684
2017-05-02 17:20:21,b'RT @NicoIndigo: I remember all the homies hopped on Xbox and we would play and talk for hours and we had not one stress to sweat about. Goo\xe2\x80\xa6',3,None,1055,680
2017-05-02 17:20:20,b'RT @SkypeTherapist: Online Mindfulness Therapy for Stress Reduction \xc2\xa0\xc2\xa0https://t.co/zLncuCYaXn',4,None,9173,293
2017-05-02 17:20:18,b'12 Ways to Reduce Stress in Under 5 Minutes - Inc.  https://t.co/bO9GXjLdsm',0,None,2164,5000
2017-05-02 17:20:18,"b""RT @caraammelll: Can't stress enough how much I value my private business, cuz it really shouldn't concern anybody""",6,None,3,35
2017-05-02 17:20:16,b'RT @talawahgal: Grocery shopping can be therapeutic for me. Just walking through aisles &amp; thoughts wander. \n\nUntil I get to the cashier the\xe2\x80\xa6',2,None,513,437
2017-05-02 17:20:15,"b'Tonight! Free Yoga, Free Food, Free Games. Come out for some helpful stress-relief activities before finals! @ SUB-\xe2\x80\xa6 https://t.co/XFTVdPbWDF'",0,None,983,550
2017-05-02 17:20:15,b'#10: Fidget Toys Hand Tri Spinner Release Stress for Children and Adults Black https://t.co/BphwanHzBY',0,None,5140,5386
2017-05-02 17:20:15,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",879,None,824,607
2017-05-02 17:20:14,b'RT @Fact: Being a perfectionist can result in stress and depression.',155,None,3692,3372
2017-05-02 17:20:14,b'I really need to buck up. All this stress is taking over control of me',1,None,369,349
2017-05-02 17:20:13,"b'RT @UrFavritAsshole: LIBRA: DONT LET ANYTHING STRESS U OUT, U HAVE ENOUGH TO DEAL WITH RIGHT NOW. HANDLE WHAT U CAN AND LEAVE DA REST IN GO\xe2\x80\xa6'",101,None,417,286
2017-05-02 17:20:12,b'RT @MarcFinerUK: @TLRailUK 1806 St Albans train from W Hamp Tm cancelled. WHY? Nobody knows! Will I get on the next one? Will I get home? T\xe2\x80\xa6',2,None,4844,120
2017-05-02 17:20:12,b'RT @MayoClinic: Managing your #stress is an important part of managing your #psoriasis. https://t.co/iqF1HQIP3J https://t.co/DWskNIOjDP',0,stress,4221,2556
2017-05-02 17:20:11,"b'Oh, lovely pizza. You DO blunt stress so. And you can even in chickpea flour form! https://t.co/QOAjbwT0CM @mindbodygreen @sproutedroutes'",0,None,2148,1852
2017-05-02 17:20:10,"b""RT @OnlyFuturistic: Don't stress over what you can't control.""",705,None,111,119
2017-05-02 17:20:10,b'RT @UrFavritAsshole: CAPRICORN: U THINK TOO MUCH ABOUT BULLSHIT &amp; STRESS OVER IT FOR NOTHING. IF ITS NOT EFFECTING YOUR HEALTH OR MONEY DON\xe2\x80\xa6',57,None,1763,979
2017-05-02 17:20:09,"b""RT @lucie_notman: i'm really starting to stress the fuck out massively about these exams""",2,None,456,350
2017-05-02 17:20:08,"b""Playin piano has become such a stress reliever for me. Too bad we don't have 1 in the office...where the majority of my stress stems from. \xf0\x9f\x98\x85""",0,None,272,122
2017-05-02 17:20:08,"b'People dey like that nah, no be everybody like stress. https://t.co/TRPkPBicFw'",2,None,5843,2291
2017-05-02 17:20:07,"b'RT @HealingMB: Overthinking increases the stress hormone cortisol, putting u at risk for many mood disorders and other mental issues #Menta\xe2\x80\xa6'",130,None,6139,5447
2017-05-02 17:20:06,"b'RT @UrFavritAsshole: LIBRA: DONT LET ANYTHING STRESS U OUT, U HAVE ENOUGH TO DEAL WITH RIGHT NOW. HANDLE WHAT U CAN AND LEAVE DA REST IN GO\xe2\x80\xa6'",101,None,848,620
2017-05-02 17:20:06,"b'RT @MeechIsDEAD: Finesse, Never Stress.'",2591,None,124,124
2017-05-02 17:20:05,"b'RT @UrFavritAsshole: LIBRA: DONT LET ANYTHING STRESS U OUT, U HAVE ENOUGH TO DEAL WITH RIGHT NOW. HANDLE WHAT U CAN AND LEAVE DA REST IN GO\xe2\x80\xa6'",101,None,650,808
2017-05-02 17:20:04,"b'RT @911PSY: Stress is often referred to as \xe2\x80\x9cthe silent killer\xe2\x80\x9d and has been linked to heart disease, high blood pressure, chest pain and ea\xe2\x80\xa6'",161,None,284,213
2017-05-02 17:20:04,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",879,None,1568,1065
2017-05-02 17:20:03,b'Airport airport~ sudden release of stress =&gt; sudden craving for salad',0,None,4279,410
2017-05-02 17:20:03,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",879,None,727,1005
2017-05-02 17:20:02,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",879,None,1171,658
2017-05-02 17:20:02,"b""RT @AmazingiGrace: Don't look back when you know you shouldn't.\nDon't stress over things that don't matter.\nDon't worry about thinks you ca\xe2\x80\xa6""",128,None,651,539
2017-05-02 17:20:01,"b""RT @234Niiggs: Don't stress me and I won't stress you.""",6,None,13605,4920
2017-05-02 17:20:00,"b""RT @brides: Zola's New Wedding Planning Site is Taking All the Stress Out of Planning Your Big Day https://t.co/tq1cKEXyDc https://t.co/Psg\xe2\x80\xa6""",2,None,2807,375
2017-05-02 17:19:59,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,31,55
2017-05-02 17:19:56,"b'RT @UrFavritAsshole: LIBRA: DONT LET ANYTHING STRESS U OUT, U HAVE ENOUGH TO DEAL WITH RIGHT NOW. HANDLE WHAT U CAN AND LEAVE DA REST IN GO\xe2\x80\xa6'",101,None,907,648
2017-05-02 17:19:54,"b""RT @problackpoet: Spring semester is over. Not going to stress the mistakes I made.. but I will evaluate the things I could've done better.\xe2\x80\xa6""",3,None,762,402
2017-05-02 17:19:53,b'RT @UrFavritAsshole: CAPRICORN: U THINK TOO MUCH ABOUT BULLSHIT &amp; STRESS OVER IT FOR NOTHING. IF ITS NOT EFFECTING YOUR HEALTH OR MONEY DON\xe2\x80\xa6',57,None,148,157
2017-05-02 17:19:53,b'RT @UrFavritAsshole: CAPRICORN: U THINK TOO MUCH ABOUT BULLSHIT &amp; STRESS OVER IT FOR NOTHING. IF ITS NOT EFFECTING YOUR HEALTH OR MONEY DON\xe2\x80\xa6',57,None,5371,1746
2017-05-02 17:19:52,b'Life is all about balance https://t.co/pjsHlNpMCe',0,None,15,96
2017-05-02 17:19:52,b'RT @HugotDre: Never let the bullshit stress you.',164,None,56852,484
2017-05-02 17:19:52,"b'RT @FirstCallBC: Child poverty\'s price: ""Everybody has stress, but low-income families, low-income children, have a lot more of it."" https:\xe2\x80\xa6'",4,None,596,281
2017-05-02 17:19:52,b'RT @TheDIYHacks: You only need two close friends in which you can trust and dedicate yourself to. Having too many friends can lead to depre\xe2\x80\xa6',85,None,805,1788
2017-05-02 17:19:51,b'whys it that i always stress over my midterm and when i do em its like.....oh it aint that bad lol',0,None,32,49
2017-05-02 17:19:51,b'RT @UrFavritAsshole: CAPRICORN: U THINK TOO MUCH ABOUT BULLSHIT &amp; STRESS OVER IT FOR NOTHING. IF ITS NOT EFFECTING YOUR HEALTH OR MONEY DON\xe2\x80\xa6',57,None,463,711
2017-05-02 17:19:50,"b'RT @UrFavritAsshole: LIBRA: DONT LET ANYTHING STRESS U OUT, U HAVE ENOUGH TO DEAL WITH RIGHT NOW. HANDLE WHAT U CAN AND LEAVE DA REST IN GO\xe2\x80\xa6'",101,None,104,296
2017-05-02 17:19:49,"b""RT @joeyBADASS: Everyday I give a fuck less. It just may be my luck that I'm blessed, got me screaming FUCK STRESS!""",5652,None,282,183
2017-05-02 17:19:48,b'RT @kaylabooth15: Stress on top of stress',2,None,654,945
2017-05-02 17:19:46,"b""The amount of stress I'm at right now is not healthy""",0,None,1182,617
2017-05-02 17:19:44,"b'RT @MeechIsDEAD: Finesse, Never Stress.'",2591,None,477,438
2017-05-02 17:19:44,"b""I got real shit to stress about a girl, I ain't worried bout' shit \nremember that I tried to build ya?  now I ain't worried about shit""",0,None,386,448
2017-05-02 17:19:42,"b'RT @UrFavritAsshole: LIBRA: DONT LET ANYTHING STRESS U OUT, U HAVE ENOUGH TO DEAL WITH RIGHT NOW. HANDLE WHAT U CAN AND LEAVE DA REST IN GO\xe2\x80\xa6'",101,None,1541,287
2017-05-02 17:19:41,b'RT @amjtransplant: #ATC2017Chicago got you stressed out? Come by booth 201 and get a stress ball from AJT! @ATCMeeting #transplantation htt\xe2\x80\xa6',1,ATC2017Chicago,16044,10392
2017-05-02 17:19:41,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",879,None,1384,1266
2017-05-02 17:19:41,"b""RT @DeleCredible: No lady is obliged to suffer/stress herself for you, it's only a blessing if you find anyone willing to stay with you in\xe2\x80\xa6""",18,None,587,260
2017-05-02 17:19:39,"b""RT @stopthenutjob: Do people feel stress as DT goes after healthcare?\nThat's why he's doing it\nThe Predator is wearing down his prey\n\n#Trum\xe2\x80\xa6""",32,None,140,246
2017-05-02 17:19:37,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",879,None,198,982
2017-05-02 17:19:36,b'RT @UrFavritAsshole: CAPRICORN: U THINK TOO MUCH ABOUT BULLSHIT &amp; STRESS OVER IT FOR NOTHING. IF ITS NOT EFFECTING YOUR HEALTH OR MONEY DON\xe2\x80\xa6',57,None,126,75
2017-05-02 17:19:36,"b'RT @UrFavritAsshole: LIBRA: DONT LET ANYTHING STRESS U OUT, U HAVE ENOUGH TO DEAL WITH RIGHT NOW. HANDLE WHAT U CAN AND LEAVE DA REST IN GO\xe2\x80\xa6'",101,None,171,145
2017-05-02 17:19:36,"b'RT @UrFavritAsshole: LIBRA: DONT LET ANYTHING STRESS U OUT, U HAVE ENOUGH TO DEAL WITH RIGHT NOW. HANDLE WHAT U CAN AND LEAVE DA REST IN GO\xe2\x80\xa6'",101,None,5041,202
2017-05-02 17:19:36,"b'RT @ClassGrace: Less people, less stress \xf0\x9f\x92\xaf'",17,None,822,882
2017-05-02 17:19:34,"b""RT @911PSY: Your body craves sugary, salty and fatty foods when you're under a lot of stress""",120,None,284,213
2017-05-02 17:19:34,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,376,322
2017-05-02 17:19:33,"b""I got zero tolerance for bullshit. You just gunna stress yourself out cause I'm not going to even entertain it.""",0,None,1498,901
2017-05-02 17:19:33,b'RT @diamondswishers: too much stress',2,None,1081,955
2017-05-02 17:19:32,"b'Schedule Acupuncture @PTEWC today!\nAcupuncture targets the same stress pathways as pills, finds a new rat study https://t.co/syuxz1OCcP'",0,None,104,238
2017-05-02 17:19:32,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",879,None,174,5001
2017-05-02 17:19:32,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",879,None,141,4999
2017-05-02 17:19:32,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",879,None,32,1743
2017-05-02 17:19:32,"b'RT @DickHumbler: Be thankful for little things. Growth, clean water, food, warm bed. Right now someone is praying for the life you complain\xe2\x80\xa6'",879,None,288,4978
2017-05-02 17:19:30,"b'RT @UrFavritAsshole: LIBRA: DONT LET ANYTHING STRESS U OUT, U HAVE ENOUGH TO DEAL WITH RIGHT NOW. HANDLE WHAT U CAN AND LEAVE DA REST IN GO\xe2\x80\xa6'",101,None,665,485
2017-05-02 17:19:29,"b""RT @Blondie_32195: Stress level: Chris Traeger during Pawnee's disaster response drill. https://t.co/jOzFbQScV1""",1,None,338,125
2017-05-02 17:19:29,"b""RT @NotebookMsgs: self reminder: you're still young and you're not supposed to have your whole life figured out yet. don't stress. everythi\xe2\x80\xa6""",218,None,172,248
2017-05-02 17:19:27,b'RT @diamondswishers: too much stress',2,None,1303,3044
2017-05-02 17:19:26,"b'@NaturalHomebody I am using fortifying oils because I have had a lot of stress (understatement) but, they are followed by shampoo.'",0,None,541,124
2017-05-02 17:19:25,"b""I got to hear Harry's new song today and my face has cleared up, my grades have risen from the dead and my stress is gone.""",0,None,112,210
2017-05-02 17:19:25,b'RT @UrFavritAsshole: CAPRICORN: U THINK TOO MUCH ABOUT BULLSHIT &amp; STRESS OVER IT FOR NOTHING. IF ITS NOT EFFECTING YOUR HEALTH OR MONEY DON\xe2\x80\xa6',57,None,265,236
2017-05-02 17:19:25,b'ok my SKIN has been suffering because of the stress the past 2 months.',0,None,129,299
2017-05-02 17:19:24,"b""@carys_neal Don't stress Hun, I'm not and I haven't done anything for it yet \xf0\x9f\x98\x82""",0,None,366,363
2017-05-02 17:19:24,"b'LIBRA: DONT LET ANYTHING STRESS U OUT, U HAVE ENOUGH TO DEAL WITH RIGHT NOW. HANDLE WHAT U CAN AND LEAVE DA REST IN GODS HANDS HOE'",101,None,102691,32
2017-05-02 17:19:23,b'RT @HenryBrooke1: LawCare is a wonderful resource for anyone in the legal community who is concerned with the spectre of excessive stress.\xe2\x80\xa6',4,None,417,475
2017-05-02 17:19:22,b'Walking from Leicester Square to Charing Cross station has caused me the most stress \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',0,None,496,447
2017-05-02 17:19:22,b'They brought dogs to school to help with stress since finals are coming up \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad best idea ever \xf0\x9f\x92\x9c',0,None,155,122
