created,text,retwc,hashtag,followers,friends
5/5/2017 3:03,b'I just added more stress in my life. \xf0\x9f\x99\x83',0,None,549,386
5/5/2017 3:03,"b""i honest to god stress myself the fuck out when river doesn't reply""",0,None,358,281
5/5/2017 3:03,"b""RT @muftimenk: A quiet person is not a weak person. He's strong in fact. He has struggles like all of us but he chooses not to stress other\xe2\x80\xa6""",8178,None,187,107
5/5/2017 3:03,b'RT @AhLikeYah: All this stress is affecting my productivity.',1,None,825,626
5/5/2017 3:03,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,1258,1555
5/5/2017 3:03,"b""Liars and Fakes are a no go wit me... Can't stress that enough \xf0\x9f\x92\xaf""",0,None,632,544
5/5/2017 3:03,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,2346,2723
5/5/2017 3:03,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,2235,645
5/5/2017 3:03,"b""#Q100SOTT #q100atlanta I can't handle this stress he's my baby""",0,Q100SOTT,55,126
5/5/2017 3:03,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (7) https://t.co/e4aoPh6jyx',43,CHANI,191,76
5/5/2017 3:03,b'RT @healing4couples: Improve Your Functioning In Stressful Situations:  A Proven Strategy https://t.co/lvCFwQQcna https://t.co/B3DV1z2TVQ',1,None,3008,2183
5/5/2017 3:03,b'RT @LahFlexico: I want those sweet stress free days back again',2117,None,1446,2526
5/5/2017 3:03,b'RT @SomerHollings: Brb dying from stress',70,None,235,217
5/5/2017 3:03,"b""RT @Georgesolorzan4: @GrandesDevotion Arianators stay together. Remember Ariana taught us kindness don't stress yourselves but motivate oth\xe2\x80\xa6""",2,None,3,23
5/5/2017 3:03,"b""whatever happens, happens.... don't stress""",0,None,22,90
5/5/2017 3:03,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,900,370
5/5/2017 3:03,"b""@ZeroGiblets it's starting to stress my savings and me. Retail on weekends isn't covering things.""",0,None,313,149
5/5/2017 3:03,b'RT @antijokeapple: This semester has helped me realize that Britney Spears shaving her head was an appropriate and rational reaction to str\xe2\x80\xa6',84,None,491,793
5/5/2017 3:03,"b""Any dude can dick a female down but you if eat the soul outta her you put yourself on another level\n\nCan't stress it enough: Boys vs Men""",0,None,1164,1020
5/5/2017 3:03,"b'RT @JoannaNovella: It feels so good to worship God , like all my stress and problems go away . God is great'",2,None,1541,1720
5/5/2017 3:03,b'RT @antijokeapple: This semester has helped me realize that Britney Spears shaving her head was an appropriate and rational reaction to str\xe2\x80\xa6',84,None,149,399
5/5/2017 3:03,"b'RT @fuckyoucarlo: all i care about is money, why would I stress over u?'",412,None,94,168
5/5/2017 3:03,"b""RT @harryetIouis: GETTING A TICKET FOR HARRY'S CONCERT IS LITERALLY JUST LIKE HUNGER GAMES, THAT BITCH WANT YALL STRESS THE FUCK OUT""",24,None,288,1944
5/5/2017 3:03,"b'RT @layaamoon: Sis, there really is consistent, supportive, loyal men out here that just wanna love you &amp; not stress you. With great dick &amp;\xe2\x80\xa6'",5,None,2077,887
5/5/2017 3:03,b'stress the older the more people demand \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',0,None,456,234
5/5/2017 3:03,b'RT @motivate: if only stress burned calories',228,None,120,279
5/5/2017 3:03,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (5) https://t.co/tlZzNsLyJY""",18,SF9,101,206
5/5/2017 3:03,b'RT @Yaoichi_: Plans for College:\n-Major: Failure\n-Minor: Disappointing your Parents\n\nEstimated Cost:\n-Thousands of dollars\n-Stress\n-Lowered\xe2\x80\xa6',4,None,393,59
5/5/2017 3:03,b'RT @melliebrooke: CANNOT STRESS THIS ENOUGH!!!!! lawdddd https://t.co/emffm97rnh',9,None,474,686
5/5/2017 3:03,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,1402,643
5/5/2017 3:03,"b""@preetsanghvi14 Always on holiday. I don't see any work stress @thedesserter""",0,None,196,248
5/5/2017 3:03,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,1045,223
5/5/2017 3:03,"b""RT @jdetarr: there's not enough food at my house for me to stress eat so i just panic and cry https://t.co/xAvYnGRl8B""",1,None,620,837
5/5/2017 3:03,b'In the end I stress myself out over improving and get down on myself. I try to force improvement and end up doing worse. I need to stop it.',0,None,131,77
5/5/2017 3:03,b'The stress is hitting me all at once.',0,None,431,239
5/5/2017 3:03,"b'RT @Friendstagram: I love sleep. You forget about pain, problems, stress, everything for a while.'",60,None,1382,289
5/5/2017 3:03,b'RT @EBK_Rico: I still got a whole life ahead of me \xf0\x9f\x92\xaf so i cant stress over friendships or relationships rn because i still got other people\xe2\x80\xa6',0,None,678,403
5/5/2017 3:03,b'yo im just ready for summer so i can just have all my friends and just forget about stress',0,None,473,570
5/5/2017 3:03,b'RT @motivate: if only stress burned calories',228,None,471,345
5/5/2017 3:03,b'the stRess',0,None,1843,1074
5/5/2017 3:03,"b""RT @idkusuk: Guys don't stress if you didn't get an email yet, they're sending them at different times. My friend got one 10 minutes before\xe2\x80\xa6""",5,None,2732,186
5/5/2017 3:03,b'RT @antijokeapple: This semester has helped me realize that Britney Spears shaving her head was an appropriate and rational reaction to str\xe2\x80\xa6',84,None,329,160
5/5/2017 3:03,b'@chrissyteigen please pay my doctor bills from the stress you gave me due to an overload of stupid and your drag queen look. are you a guy?',0,None,806,1618
5/5/2017 3:03,"b'How To Fully Heal \xe2\x80\x98Soft Traumas,\xe2\x80\x99 from Bullying and External Will Imposition. https://t.co/U8OA9LPwFI'",0,None,1227,815
5/5/2017 3:03,"b'The @tferriss radio hour: How to control #stress, upgrade your #nutrition, and build the mindset of a gladiator\xe2\x80\xa6 https://t.co/RHNnV51wxX'",0,stress,1231,265
5/5/2017 3:03,b'RT @IegibIe: i miss being a kid when my biggest stress was coloring within the lines',1077,None,127,172
5/5/2017 3:03,b'Stress gila do',0,None,681,588
5/5/2017 3:02,b'RT @wuutalyssa: cant stress how important reassurance is https://t.co/VvqpazmXey',16162,None,438,131
5/5/2017 3:02,b'I suck on bloody tampons to cope with my stress in school.  #notashamed',0,notashamed,144,412
5/5/2017 3:02,"b""RT @idkusuk: There is still 2 hours to get an email!!! Don't stress to hard my lovelies \xf0\x9f\x92\x95""",9,None,2732,186
5/5/2017 3:02,b'My stress has stress I swear\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',0,None,879,461
5/5/2017 3:02,b'RT @motivate: if only stress burned calories',228,None,227,375
5/5/2017 3:02,"b""Did so well on my diet all week.. then I caved and had a medium fry tonight from mc Donald's. \xf0\x9f\x99\x83 stress eating can be a biiiiii""",0,None,298,212
5/5/2017 3:02,"b'RT @iFeelings: At the end of the day, we all just want to be happy, live stress free and have someone to comfort you and not worry about an\xe2\x80\xa6'",186,None,143,72
5/5/2017 3:02,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (9) https://t.co/OBHAyr8wzz""",16,SF9,101,206
5/5/2017 3:02,"b""RT @favLlGHTSKlN: can't stress this enough. i'm so understanding lol like just let me know what your intentions are. https://t.co/srf2dXaRBX""",3113,None,296,301
5/5/2017 3:02,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (6) https://t.co/ftx4GN5dRR',28,CHANI,441,1258
5/5/2017 3:02,"b""RT @CeoCrete: life is too short to stress over people who don't even deserve to be an issue in your life""",6,None,2551,1559
5/5/2017 3:02,"b'my language arts teacher once told us that ""stress is good""'",0,None,295,125
5/5/2017 3:02,b'@BeaGOOO way to relieve stress or burn out daw yan \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,None,291,295
5/5/2017 3:02,b'Finally no stress i can finally catch up on my sleep and have no worries at all',0,None,95,153
5/5/2017 3:02,"b'RT @amyokaay: in a constant battle between ""less APs, less stress"" &amp; ""more APs, more colleges""! i\'m just trying to be successful but i lite\xe2\x80\xa6'",5,None,101,162
5/5/2017 3:02,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (11) https://t.co/w83KiQiMGq""",15,SF9,101,206
5/5/2017 3:02,b'RT @antijokeapple: This semester has helped me realize that Britney Spears shaving her head was an appropriate and rational reaction to str\xe2\x80\xa6',84,None,327,407
5/5/2017 3:02,"b""there's not enough food at my house for me to stress eat so i just panic and cry https://t.co/xAvYnGRl8B""",1,None,2147,459
5/5/2017 3:02,"b'RT @PoeticalPorn: ""Never let the bullshit stress you.""'",284,None,291,249
5/5/2017 3:02,b'RT @antijokeapple: This semester has helped me realize that Britney Spears shaving her head was an appropriate and rational reaction to str\xe2\x80\xa6',84,None,476,712
5/5/2017 3:02,b'I come to my room everyday complaining about my classes like they stress my life',0,None,6844,861
5/5/2017 3:02,"b'RT @fuckyoucarlo: all i care about is money, why would I stress over u?'",412,None,995,853
5/5/2017 3:02,"b""RT @HealingMB: It's time to stop worrying about things you can't control and focus on the things you can #Mindfulness #Stress #MentalHealth\xe2\x80\xa6""",108,Mindfulness,510,1800
5/5/2017 3:02,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (12) https://t.co/EaXfWm5so0""",17,SF9,101,206
5/5/2017 3:02,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (8) https://t.co/lCdrnFkXfb',35,CHANI,4683,54
5/5/2017 3:02,"b""RT @kissmeyoufoolLS: honestly when 1D comes back we all should get free tickets to their show because of all this stress they've caused us\xe2\x80\xa6""",1372,None,2547,2089
5/5/2017 3:02,b'RT @antijokeapple: This semester has helped me realize that Britney Spears shaving her head was an appropriate and rational reaction to str\xe2\x80\xa6',84,None,1942,1250
5/5/2017 3:02,b'RT @sadejjj: I literally just need somebody who makes all my worries&amp; stress go away for the moment .',1,None,204,323
5/5/2017 3:02,"b'RT @ThelnspiredLife: Surround yourself with those who bring out the best in you, not the stress in you.'",742,None,239187,173326
5/5/2017 3:02,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (9) https://t.co/KVzxfXL3c8',34,CHANI,4683,54
5/5/2017 3:02,"b""RT @GeraldRamaganof: i stress about stress before there's even stress to stress about""",1,None,54,67
5/5/2017 3:02,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,2480,1769
5/5/2017 3:02,"b'RT @ganggreenie36: Being Snowflakes is not a preexisting condition! Grow up! Anxiety, stress and depression is called life! #Hannity #IAmAP\xe2\x80\xa6'",2,Hannity,4712,5010
5/5/2017 3:02,"b'Why do guys go through the stress of making a girl like them n when she finally does, they lose interest?? \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'",0,None,690,450
5/5/2017 3:02,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (10) https://t.co/aCWo0PLoj7',33,CHANI,4683,54
5/5/2017 3:02,"b'RT @fuckyoucarlo: all i care about is money, why would I stress over u?'",412,None,638,819
5/5/2017 3:02,"b'RT @TheFactsBook: Worrying is a waste of time. Good and bad things happen in life, you just have to keep living and not stress over what yo\xe2\x80\xa6'",125,None,616,363
5/5/2017 3:02,"b""RT @harryetIouis: GETTING A TICKET FOR HARRY'S CONCERT IS LITERALLY JUST LIKE HUNGER GAMES, THAT BITCH WANT YALL STRESS THE FUCK OUT""",24,None,6556,768
5/5/2017 3:02,b'Got a list of ever-expanding personal and work related goals to meet. Am I self inducing stress? Yes. Is it necessary? Yes.',0,None,45,106
5/5/2017 3:02,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,1303,796
5/5/2017 3:02,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (11) https://t.co/3pJugNGHTk',48,CHANI,4683,54
5/5/2017 3:02,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (10) https://t.co/Wv7YZTA7zL""",19,SF9,101,206
5/5/2017 3:02,b'Generic Color Fidget Cube Relieves Stress &amp; Anxiety for Children Toy by Generic https://t.co/IW9VZLOCQp',0,None,567,901
5/5/2017 3:02,"b'RT @lily_summers01: in a little over two weeks, all this stress and work will be gone'",1,None,237,230
5/5/2017 3:02,"b""@Regret_Human *Sofia hugs Alice back, and shushes her* \nIt's ok Alice, we all have days like this. Sometimes we jus\xe2\x80\xa6 https://t.co/6AqMUJLL5m""",0,None,18,18
5/5/2017 3:02,"b'I\'ve been so happy and stress free since I gave up that ""I like a challenge"" mentality'",0,None,869,359
5/5/2017 3:02,b'RT @antijokeapple: This semester has helped me realize that Britney Spears shaving her head was an appropriate and rational reaction to str\xe2\x80\xa6',84,None,424,384
5/5/2017 3:02,b'RT @hd_Amazon: \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 Oliasports Fidget Cube Relieves Stress And Anxiety https://t.co/EF54RVBSSR',2,None,1206,60
5/5/2017 3:02,"b'Sis, there really is consistent, supportive, loyal men out here that just wanna love you &amp; not stress you. With great dick &amp; head to match!'",5,None,3789,306
5/5/2017 3:02,b'Thank you Sacramento State for allowing me to run away from the stress you are causing me\n#5k\xf0\x9f\x8f\x83\xe2\x80\xa6 https://t.co/GmlYyRnyh9',0,5k,166,241
5/5/2017 3:02,"b'RT @WeekndDruggs: fuck stress, have sex'",2491,None,4726,3728
5/5/2017 3:02,"b""fellow emotional sponges: how do you stop taking on everyone else's stress to the point where you feel responsible to the level they do?""",0,None,815,819
5/5/2017 3:02,"b""RT @favLlGHTSKlN: can't stress this enough. i'm so understanding lol like just let me know what your intentions are. https://t.co/srf2dXaRBX""",3113,None,777,615
5/5/2017 3:02,"b""RT @JuliaSm59310319: @azimmer57 @CuntryCounselor PTSD has nothing to do with being a veteran or being in the military. It's called post TRA\xe2\x80\xa6""",2,None,1832,1467
5/5/2017 3:02,"b""@Rhymestyle CAULIFA ISN'T FEMALE BROLY THERE IS ANOTHER: KALE WHO GOES INTO AN SS BERSERK STATE BECAUSE OF STRESS ITS IN THE DBS BIOS SOURCE""",0,None,58,185
5/5/2017 3:02,"b'RT @fuckyoucarlo: all i care about is money, why would I stress over u?'",412,None,264,261
5/5/2017 3:02,b'Teachers: @rubyKpayne provides some great stress tips and reflective questions for this time of year. Take a look!\xe2\x80\xa6 https://t.co/UaPHj0NMk4',0,None,291,378
5/5/2017 3:02,"b'where in the whole acronym of ""post traumatic stress disorder"" do u see it say it\'s specific to military personnel https://t.co/50QgWCV3hd'",0,None,389,96
5/5/2017 3:02,"b""Don't look back when you know you shouldn't.\nDon't stress over things that don't matter.\nDon't worry about thinks you can't control.""",0,None,902,652
5/5/2017 3:02,"b""i just want gavin to win i stress about it everyday it's his turN""",0,None,957,600
5/5/2017 3:02,b'RT @antijokeapple: This semester has helped me realize that Britney Spears shaving her head was an appropriate and rational reaction to str\xe2\x80\xa6',84,None,1032,916
5/5/2017 3:02,"b""@kittykouture_2 I've assumed it was stress headaches. For like 2 straight weeks I had a hooorriiibblee headache but\xe2\x80\xa6 https://t.co/4SGIYLbs2i""",0,None,959,736
5/5/2017 3:02,"b'RT @NewsHour: ""There is \'stress,\' and there is \'joyful stress.\' The stress I was under was altogether joyful,"" @TheNormanLear says. #BriefB\xe2\x80\xa6'",26,None,56,253
5/5/2017 3:02,"b""this week needs to fucking be over my stress levels have been so high it's extremely unhealthy. sleep deprived too!""",0,None,160,5
5/5/2017 3:02,b'RT @sydneyt98: Can not stress how important it is to say whats on your mind. There is nothing more mentally exhausting than holding somethi\xe2\x80\xa6',7,None,388,244
5/5/2017 3:02,"b""RT @Friendstagram: Whatever happens, happens. Don't stress.""",51,None,25,35
5/5/2017 3:02,"b'RT @Friendstagram: I love sleep. You forget about pain, problems, stress, everything for a while.'",60,None,209,243
5/5/2017 3:02,"b""You can't stress over spilled milk. Just move on.""",0,None,668,702
5/5/2017 3:02,b'RT @Friendstagram: I am 3% human 97% stress',80,None,25,35
5/5/2017 3:02,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (1) https://t.co/CzEXS0yhyM',41,CHANI,94,227
5/5/2017 3:02,b'RT @KingMaduro: @pretty_keosha Stress \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',1,None,1335,873
5/5/2017 3:02,"b'in a little over two weeks, all this stress and work will be gone'",1,None,623,429
5/5/2017 3:02,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (2) https://t.co/SUtRdtfHjk',38,CHANI,94,227
5/5/2017 3:02,b'GUYS!! TICKETMASTER IS STILL SENDING OUT CODES!! DONT STRESS IF YOU HAVENT GOT ONE YET BC YOU WILL!!',0,None,2728,210
5/5/2017 3:02,"b'Is it just me, or does obummer look sick? Maybe the stress of him not reigning a 3rd term is taking a toll. \xf0\x9f\xa4\x94 https://t.co/NIXfWwvH0T'",0,None,403,619
5/5/2017 3:02,"b""sometimes a good laugh can make all your stress disappear even if it's just for a little bit""",0,None,136,212
5/5/2017 3:02,"b""RT @_connienicole: I can't wait for summer so that I can be stress free and my skin can clear up""",33,None,288,320
